Run_ID,Instellation (W/m^2),Spectral_Type,R_Planet (m),M_Planet (kg),P_Surface (Pa),P_CO2 (Pa),P_H2O (Pa),Albedo,Recirculation_Factor,Surface_Temp (K),Status
run_4,253.17868474486136,G2,6371000.0,5.972e+24,100000.0,113.37226738764404,55.101435728836144,0.04972014762251571,0.25,183.757,Success
run_7,897.3497689274102,G2,6371000.0,5.972e+24,100000.0,894.9090103976383,0.14802478577192157,0.015707650510844783,0.25,252.634,Success
run_2,1705.6995009122404,G2,6371000.0,5.972e+24,100000.0,371.13519089772313,5.176522704324715,0.8400211586677935,0.25,284.496,Success
run_9,629.7153243194165,G2,6371000.0,5.972e+24,100000.0,10191.931192636557,0.42332312677107603,0.3808254090301643,0.25,231.748,Success
run_8,808.6670292281311,G2,6371000.0,5.972e+24,100000.0,65.79445649549962,2879.097682396105,0.7989696527600942,0.25,225.102,Success
run_6,1189.9698304527128,G2,6371000.0,5.972e+24,100000.0,1.1955271144164517,2.284677581828356,0.4864740356201429,0.25,268.949,Success
run_1,505.65324068359524,G2,6371000.0,5.972e+24,100000.0,0.15370047620801425,16547.654242968223,0.2034624057664435,0.25,223.063,Success
run_0,546.6695944410118,G2,6371000.0,5.972e+24,100000.0,26.84463266741884,3.430758180757526,0.19252921289913236,0.25,221.88,Success
run_3,280.8165021723271,G2,6371000.0,5.972e+24,100000.0,4.142626191044963,6267.807335971678,0.6895956439412011,0.25,178.526,Success
run_12,1125.2936066181949,G2,6371000.0,5.972e+24,100000.0,0.5047868091796012,0.6231191554057824,0.1719291207439967,0.25,265.489,Success
run_11,449.9831340390852,G2,6371000.0,5.972e+24,100000.0,0.609510244894006,5.064664414964643,0.7030144759698898,0.25,209.967,Success
run_10,1567.1761404025704,G2,6371000.0,5.972e+24,100000.0,0.9798923010332764,11.850000031536007,0.8759158975164447,0.25,282.242,Success
run_14,602.6057750983673,G2,6371000.0,5.972e+24,100000.0,0.4577073466624529,0.5291611797807865,0.8115289201170184,0.25,226.313,Success
run_16,1830.1576842384109,G2,6371000.0,5.972e+24,100000.0,546.9825775710151,115.60258949292313,0.17795606820258786,0.25,301.584,Success
run_17,1368.5174616903805,G2,6371000.0,5.972e+24,100000.0,0.11178808511119141,620.4891807305688,0.5540827560075336,0.25,275.733,Success
run_15,1667.7966273228164,G2,6371000.0,5.972e+24,100000.0,798.9900621749467,4897.1666663978785,0.2520303334035166,0.25,297.939,Success
run_18,1673.8603358989938,G2,6371000.0,5.972e+24,100000.0,49.76548980468186,76.07495487369155,0.6019762890714917,0.25,290.676,Success
run_5,1038.1356225533316,G2,6371000.0,5.972e+24,100000.0,0.18559497808710024,5.570002008932121,0.9803152863826115,0.25,235.612,Success
run_13,1461.0234539461424,G2,6371000.0,5.972e+24,100000.0,15578.916605473974,879.7670623648844,0.9651345754481484,0.25,212.202,Success
run_19,578.7606988861625,G2,6371000.0,5.972e+24,100000.0,4211.18908248125,0.660149259487997,0.041785427968114776,0.25,227.535,Success
run_20,1696.610577825245,G2,6371000.0,5.972e+24,100000.0,274.9563528312098,0.3298864733296996,0.8482130372249586,0.25,285.456,Success
run_22,1633.88753051607,G2,6371000.0,5.972e+24,100000.0,8.883688111830532,1.8792530542181316,0.8330046536955635,0.25,288.525,Success
run_21,1778.679917665995,G2,6371000.0,5.972e+24,100000.0,6601.766463927973,0.11064557385872319,0.609947826200256,0.25,295.711,Success
run_23,728.9424566788545,G2,6371000.0,5.972e+24,100000.0,4.841909305399356,0.8123773891134908,0.12036875426938504,0.25,238.289,Success
run_24,1926.7030414923554,G2,6371000.0,5.972e+24,100000.0,0.2399819125975191,1658.0575434891125,0.396993991201839,0.25,303.731,Success
run_25,592.1623512117474,G2,6371000.0,5.972e+24,100000.0,228.2207898670333,480.12327041265837,0.6559068943586595,0.25,220.289,Success
run_26,601.6386415519464,G2,6371000.0,5.972e+24,100000.0,0.14869033375317667,37264.48890562039,0.7639158917662046,0.25,214.492,Success
run_27,763.3367330930256,G2,6371000.0,5.972e+24,100000.0,30.780828764412377,9552.08831009886,0.8234966543992728,0.25,218.21,Success
run_28,334.9007240507757,G2,6371000.0,5.972e+24,100000.0,4035.2938305101634,1.09846346655024,0.5037173256044438,0.25,196.635,Success
run_29,1131.3439264959661,G2,6371000.0,5.972e+24,100000.0,44543.8979496775,7.126590793339745,0.582658484420352,0.25,266.264,Success
run_31,1523.4702261044279,G2,6371000.0,5.972e+24,100000.0,6.817711789068757,3582.619235380222,0.5905269175700539,0.25,281.52,Success
run_32,276.04745370756564,G2,6371000.0,5.972e+24,100000.0,259.1275376172887,2265.3950811221002,0.5448857487917609,0.25,183.39,Success
run_34,821.2572833111906,G2,6371000.0,5.972e+24,100000.0,20.5388862073428,24.742098369180926,0.8701827347595303,0.25,237.378,Success
run_33,1487.814167992251,G2,6371000.0,5.972e+24,100000.0,5.821823561382204,91184.88274234389,0.5491056946979643,0.25,288.37,Success
run_36,1159.11907550563,G2,6371000.0,5.972e+24,100000.0,712.3338181314591,53255.13006120543,0.6459970287737796,0.25,263.126,Success
run_35,676.205809800957,G2,6371000.0,5.972e+24,100000.0,183.8408950967675,6.086235477327053,0.5865213465446463,0.25,232.721,Success
run_38,1737.1871926487863,G2,6371000.0,5.972e+24,100000.0,11989.244290344894,21.225497781523476,0.5329675749980894,0.25,295.819,Success
run_37,156.90503898682545,G2,6371000.0,5.972e+24,100000.0,4665.934722482005,7389.763301603706,0.419849949760007,0.25,163.626,Success
run_40,203.65994998636688,G2,6371000.0,5.972e+24,100000.0,23.184182761122845,30.90860743828195,0.01067686405966616,0.25,173.812,Success
run_39,1867.018275051306,G2,6371000.0,5.972e+24,100000.0,1210.7649651866504,11601.146334776453,0.3001542834649773,0.25,307.98,Success
run_42,558.517997402394,G2,6371000.0,5.972e+24,100000.0,2.8943579083956164,0.11901355434122518,0.7914789953381459,0.25,222.229,Success
run_41,1559.853057841053,G2,6371000.0,5.972e+24,100000.0,125.3120985377405,1762.552575767835,0.34142298404374083,0.25,289.17,Success
run_43,200.83058370330514,G2,6371000.0,5.972e+24,100000.0,28295.46897050458,5189.133139585619,0.9105237898207228,0.25,137.251,Success
run_45,873.2851010140972,G2,6371000.0,5.972e+24,100000.0,59.93746391729987,771.1383126627251,0.759625897839948,0.25,236.685,Success
run_44,1071.2188675478496,G2,6371000.0,5.972e+24,100000.0,83180.57267096314,52.7971639906218,0.36291957254007134,0.25,267.051,Success
run_46,1330.3556860106257,G2,6371000.0,5.972e+24,100000.0,7549.969829074197,22941.545805513106,0.4289198374209668,0.25,281.852,Success
run_47,1942.2411739276558,G2,6371000.0,5.972e+24,100000.0,0.6576133245891427,286.74938268901656,0.3191016394102324,0.25,304.518,Success
run_48,291.3216903901734,G2,6371000.0,5.972e+24,100000.0,40691.4934012965,2655.022099051004,0.23494475162854375,0.25,193.814,Success
run_50,1575.8652821974206,G2,6371000.0,5.972e+24,100000.0,90.23237179062185,29.096174073875304,0.15995746703878289,0.25,289.6,Success
run_49,1107.1375014087735,G2,6371000.0,5.972e+24,100000.0,4951.978770660199,238.2514957278242,0.4944450666557382,0.25,263.867,Success
run_51,529.6563497303429,G2,6371000.0,5.972e+24,100000.0,15.229786855033979,3126.7321809080413,0.9222048966813939,0.25,176.736,Success
run_52,1198.0022125705752,G2,6371000.0,5.972e+24,100000.0,619.423338218221,11882.311671702357,0.6686021129393852,0.25,260.153,Success
run_54,643.7433562477881,G2,6371000.0,5.972e+24,100000.0,20917.32296660259,43.95114032254978,0.4456381149575192,0.25,232.782,Success
run_55,1224.2906021719018,G2,6371000.0,5.972e+24,100000.0,200.51819972956045,2.6606876820799132,0.6432558156076738,0.25,269.248,Success
run_53,1430.014906536846,G2,6371000.0,5.972e+24,100000.0,54.78931594248587,1048.5880128837318,0.5267160153934836,0.25,278.836,Success
run_56,1915.893595615382,G2,6371000.0,5.972e+24,100000.0,0.3789405103123311,43.11749518883662,0.18454654687533786,0.25,303.639,Success
run_58,1811.216910308786,G2,6371000.0,5.972e+24,100000.0,8.207965419989211,1.5619420221883107,0.037336774635173764,0.25,299.306,Success
run_59,1657.2231656116146,G2,6371000.0,5.972e+24,100000.0,408.2054366215453,6.557139130351257,0.39063457697553955,0.25,292.509,Success
run_57,1282.5764265294395,G2,6371000.0,5.972e+24,100000.0,46.67545681652559,147.89782885916003,0.33546219343317135,0.25,274.407,Success
run_60,325.46122046091944,G2,6371000.0,5.972e+24,100000.0,7.300789282474826,1178.483421737906,0.18812380829440456,0.25,196.478,Success
run_61,544.0884915604606,G2,6371000.0,5.972e+24,100000.0,1073.4318910783893,1444.1254467247984,0.07604944971310032,0.25,225.46,Success
run_64,744.9360789571066,G2,6371000.0,5.972e+24,100000.0,296.8907684556314,1984.1727938197025,0.4009910522825825,0.25,239.362,Success
run_62,1603.9988276226209,G2,6371000.0,5.972e+24,100000.0,2.361896221031558,4.218743428733127,0.021171755097857927,0.25,290.353,Success
run_63,141.4889684709587,G2,6371000.0,5.972e+24,100000.0,0.19534493324087118,796.2096358868195,0.10787046102863208,0.25,160.139,Success
run_65,954.9459933578088,G2,6371000.0,5.972e+24,100000.0,85.16965197971584,69162.55418674655,0.16737577708329252,0.25,267.072,Success
run_66,618.5126865021443,G2,6371000.0,5.972e+24,100000.0,508.7054855461812,552.6814382957874,0.5079103489981438,0.25,226.555,Success
run_67,1176.8452180069626,G2,6371000.0,5.972e+24,100000.0,1.495467708151922,215.27931018303983,0.8585967159199969,0.25,253.117,Success
run_68,802.269956296176,G2,6371000.0,5.972e+24,100000.0,3.5088948556264623,64.96136533626508,0.3483475009351398,0.25,243.779,Success
run_70,1885.9631161041968,G2,6371000.0,5.972e+24,100000.0,0.7566924145009866,3.244325275606192,0.0028752579803936113,0.25,302.28,Success
run_71,217.69050867042466,G2,6371000.0,5.972e+24,100000.0,1.7699681125734517,2.030895799974425,0.7898959587784937,0.25,175.023,Success
run_72,951.9613383308687,G2,6371000.0,5.972e+24,100000.0,656.3165210333302,11.014451150941948,0.7707450366307527,0.25,248.714,Success
run_73,185.45579714244167,G2,6371000.0,5.972e+24,100000.0,31.16989387732689,71.20894519412992,0.896787597669182,0.25,156.201,Success
run_74,718.1608187779885,G2,6371000.0,5.972e+24,100000.0,141.0174296105211,8447.504174571843,0.5751756134910662,0.25,233.082,Success
run_69,1964.8358510866672,G2,6371000.0,5.972e+24,100000.0,102.0784116554238,24438.541364235483,0.9909152719293053,0.25,207.881,Success
run_75,313.70178442676865,G2,6371000.0,5.972e+24,100000.0,35.531045764682695,3295.022842319162,0.6905690100854853,0.25,183.387,Success
run_77,472.7690614578438,G2,6371000.0,5.972e+24,100000.0,19899.838004079036,14.15942144362761,0.9025550302178647,0.25,199.178,Success
run_76,1015.7225910163044,G2,6371000.0,5.972e+24,100000.0,6.469301689054914,2.917136896375045,0.059157731710633564,0.25,259.018,Success
run_78,1057.4574778829924,G2,6371000.0,5.972e+24,100000.0,1045.6142641434644,7.696384818857475,0.29406540701340395,0.25,262.399,Success
run_79,1641.6110267163306,G2,6371000.0,5.972e+24,100000.0,25131.89523826091,60.17296145862129,0.6163594705985943,0.25,289.575,Success
run_80,660.6590763863838,G2,6371000.0,5.972e+24,100000.0,1.8837930843895978,21617.750120737637,0.4240608001535445,0.25,234.79,Success
run_81,1439.0495750138205,G2,6371000.0,5.972e+24,100000.0,2465.1100699235267,1.1475162432573256,0.15475259460574292,0.25,284.833,Success
run_82,1888.5670149058699,G2,6371000.0,5.972e+24,100000.0,10475.965335993185,0.2696796196989334,0.11744737028334379,0.25,307.008,Success
run_83,782.4177235883177,G2,6371000.0,5.972e+24,100000.0,1663.6718499511448,20.07601068569375,0.2180422472403855,0.25,244.097,Success
run_84,413.704735514194,G2,6371000.0,5.972e+24,100000.0,3116.5051646656952,262.4508565373073,0.14278738719448342,0.25,209.343,Success
run_86,171.94697794279207,G2,6371000.0,5.972e+24,100000.0,22494.838920987517,1.252034099564132,0.7370593550394599,0.25,165.342,Success
run_87,369.65283563400715,G2,6371000.0,5.972e+24,100000.0,328.37178917086436,80056.87219665694,0.5601759972075459,0.25,203.031,Success
run_88,460.42271133931865,G2,6371000.0,5.972e+24,100000.0,0.1038134747246089,0.1880001855143422,0.307935468546052,0.25,212.293,Success
run_90,1154.286728892921,G2,6371000.0,5.972e+24,100000.0,15131.637564605095,19132.31041836587,0.026086505361345297,0.25,281.452,Success
run_89,2035.0329714401423,G2,6371000.0,5.972e+24,100000.0,35.40526308723702,389.10585947587657,0.9514081820357589,0.25,255.593,Success
run_92,635.4492301772742,G2,6371000.0,5.972e+24,100000.0,0.5513985477476882,0.18543127050270053,0.6748371696974602,0.25,229.89,Success
run_91,863.886823581985,G2,6371000.0,5.972e+24,100000.0,5458.583820468846,62880.46624677257,0.3305912937459274,0.25,259.581,Success
run_93,857.5501578692663,G2,6371000.0,5.972e+24,100000.0,41.89700423863076,3787.188387011743,0.5149897282065272,0.25,245.468,Success
run_94,921.8178085716936,G2,6371000.0,5.972e+24,100000.0,3615.670163244358,38.458993016083575,0.1273553917208609,0.25,255.564,Success
run_85,1250.9951256949216,G2,6371000.0,5.972e+24,100000.0,0.20756708572110405,0.9651616857850869,0.7482506295681952,0.25,271.812,Success
run_95,766.7483931652866,G2,6371000.0,5.972e+24,100000.0,0.13933668840638833,315.46605808545917,0.2857240776614698,0.25,241.407,Success
run_96,571.4815282217379,G2,6371000.0,5.972e+24,100000.0,95591.31331043826,0.5894200783260773,0.2551641325084058,0.25,229.036,Success
run_97,904.8500998360013,G2,6371000.0,5.972e+24,100000.0,3705.651673407747,46833.88270727147,0.8698161689145526,0.25,220.618,Success
run_98,1948.5375776425676,G2,6371000.0,5.972e+24,100000.0,77015.75703760987,0.15294823581589456,0.6631116983640173,0.25,302.382,Success
run_99,453.5002829634371,G2,6371000.0,5.972e+24,100000.0,0.5969540044037124,0.10594747580093943,0.86386323786794,0.25,210.966,Success
