Run_ID,Instellation (W/m^2),Spectral_Type,R_Planet (m),M_Planet (kg),P_Surface (Pa),P_CO2 (Pa),P_H2O (Pa),Albedo,Recirculation_Factor,Surface_Temp (K),Status
run_100,1265.4094732234803,G2,6371000.0,5.972e+24,100000.0,47593.61877703265,17474.149948837512,0.81595566406961,0.25,247.359,Success
run_102,348.38222546784465,G2,6371000.0,5.972e+24,100000.0,14281.858461706564,28.498926110005407,0.5570474856964637,0.25,198.362,Success
run_101,1420.6768708448074,G2,6371000.0,5.972e+24,100000.0,0.8490930758627664,25735.012603726078,0.4391062950582355,0.25,284.767,Success
run_103,910.55891174896,G2,6371000.0,5.972e+24,100000.0,1438.4927471594794,10.608963136879698,0.6322516177994256,0.25,249.384,Success
run_104,1711.6822754836915,G2,6371000.0,5.972e+24,100000.0,43313.04691332575,454.35316829328457,0.06204059687006686,0.25,303.595,Success
run_106,2013.2394213580321,G2,6371000.0,5.972e+24,100000.0,78.71789547612244,101.40342531906431,0.03093647156080172,0.25,308.761,Success
run_107,1099.5546244898194,G2,6371000.0,5.972e+24,100000.0,782.0449185280738,0.21458700467734657,0.378030922188835,0.25,264.357,Success
run_30,988.8748548736484,G2,6371000.0,5.972e+24,100000.0,2168.1727328314037,14.607272343099849,0.998991684238109,0.25,148.167,Success
run_108,932.547280405814,G2,6371000.0,5.972e+24,100000.0,13.144009008496116,13.338629354473495,0.41483781930794883,0.25,253.08,Success
run_109,1091.5176146644033,G2,6371000.0,5.972e+24,100000.0,18.059829653596367,45453.1853387425,0.08898039640150948,0.25,275.272,Success
run_111,301.74845140874515,G2,6371000.0,5.972e+24,100000.0,237.3510678585437,2523.0136023449677,0.4639879734455254,0.25,189.734,Success
run_110,176.10862549179916,G2,6371000.0,5.972e+24,100000.0,0.2643136908877401,7.792943151849595,0.9061646531557258,0.25,160.934,Success
run_112,699.0019146922579,G2,6371000.0,5.972e+24,100000.0,2.9620604136667823,92.78502184888312,0.8532343839170872,0.25,224.612,Success
run_113,939.8651431307802,G2,6371000.0,5.972e+24,100000.0,1.2694171528483473,1374.1235582032532,0.6503797470890713,0.25,247.032,Success
run_105,837.8295769041588,G2,6371000.0,5.972e+24,100000.0,17600.734123536455,0.9860449380882175,0.9893366208712335,0.25,186.087,Success
run_114,1921.719684141949,G2,6371000.0,5.972e+24,100000.0,192.6277391610591,9.24921944604629,0.3145967019765884,0.25,303.826,Success
run_115,1956.8863512968062,G2,6371000.0,5.972e+24,100000.0,1.5900783727491068,16.496945570600936,0.14958997635105484,0.25,305.204,Success
run_116,411.4926895426673,G2,6371000.0,5.972e+24,100000.0,6.053178004710287,276.1789832065285,0.26255826081040956,0.25,206.868,Success
run_118,1062.276428813896,G2,6371000.0,5.972e+24,100000.0,0.44380695518590085,34.20307849021399,0.19763818436525882,0.25,261.923,Success
run_119,1615.890446251219,G2,6371000.0,5.972e+24,100000.0,172.05881365168264,125.53290020760699,0.8060027879294449,0.25,279.381,Success
run_120,249.86535856071447,G2,6371000.0,5.972e+24,100000.0,3.8721855215577556,4.767577516046782,0.28314093401656626,0.25,182.295,Success
run_117,361.61325470671915,G2,6371000.0,5.972e+24,100000.0,6052.629823001346,0.38825988425969354,0.9591611772598501,0.25,180.471,Success
run_122,880.0172706151509,G2,6371000.0,5.972e+24,100000.0,2806.637177322835,0.47787118566597453,0.32316330479213734,0.25,251.148,Success
run_124,1397.9542024614516,G2,6371000.0,5.972e+24,100000.0,1939.6183485886008,3.8585108993660207,0.7249905024149086,0.25,274.62,Success
run_125,1402.3909106747985,G2,6371000.0,5.972e+24,100000.0,1183.989525619593,1.3214824315092675,0.22264772690945656,0.25,282.0,Success
run_123,2006.9500138757621,G2,6371000.0,5.972e+24,100000.0,63475.83297383685,1568.8138189746978,0.16137402352169314,0.25,316.453,Success
run_126,1757.34042369305,G2,6371000.0,5.972e+24,100000.0,1320.757279553055,370.0537339687875,0.4307977084840634,0.25,296.351,Success
run_128,686.0545245175637,G2,6371000.0,5.972e+24,100000.0,428.03466318724475,1.6099769030534286,0.48407179126615935,0.25,234.319,Success
run_127,1584.5990120724794,G2,6371000.0,5.972e+24,100000.0,73.79722334210247,18664.534704728187,0.0713383024206288,0.25,299.742,Success
run_130,150.24463679821085,G2,6371000.0,5.972e+24,100000.0,91076.66590398682,73595.47429907856,0.7066671096620921,0.25,154.906,Success
run_121,1594.529884492746,G2,6371000.0,5.972e+24,100000.0,4.730305199546705,0.7698770892061189,0.9775170732906261,0.25,273.219,Success
run_129,388.88421335964864,G2,6371000.0,5.972e+24,100000.0,8.925610405068833,13589.070775024737,0.7518767279820807,0.25,190.237,Success
run_131,1237.844890856582,G2,6371000.0,5.972e+24,100000.0,2.3989778847930574,57846.1465519795,0.7448022488801933,0.25,261.87,Success
run_132,485.1788908691435,G2,6371000.0,5.972e+24,100000.0,31252.692355168903,0.4438025282016465,0.32987301783508977,0.25,218.275,Success
run_134,842.9049406468961,G2,6371000.0,5.972e+24,100000.0,53.67257709247494,2.1429726717271254,0.880443818834407,0.25,241.359,Success
run_133,787.040373625395,G2,6371000.0,5.972e+24,100000.0,1.04839470803131,0.9069177040639023,0.9498557908275695,0.25,237.678,Success
run_135,1456.7148855400644,G2,6371000.0,5.972e+24,100000.0,0.7066552377265264,4221.771542134418,0.10365509681587066,0.25,288.047,Success
run_136,1751.587765138947,G2,6371000.0,5.972e+24,100000.0,0.2153339188349072,9.66985685509895,0.22569630078172628,0.25,296.619,Success
run_137,1391.9931476416214,G2,6371000.0,5.972e+24,100000.0,97.36043856865773,2.3997670151055863,0.009549467160199608,0.25,280.81,Success
run_139,224.54230725021387,G2,6371000.0,5.972e+24,100000.0,20.3216970196898,0.4954912947647415,0.2739073766181038,0.25,177.543,Success
run_140,1899.687132848181,G2,6371000.0,5.972e+24,100000.0,38.25992868138297,166.4511221703587,0.7274476480483187,0.25,295.537,Success
run_138,1813.643890390941,G2,6371000.0,5.972e+24,100000.0,9.97007999843779,420.10686907192195,0.13254155871790319,0.25,300.984,Success
run_141,1042.5033581374373,G2,6371000.0,5.972e+24,100000.0,2.0490158892712373,27933.870622635797,0.35100103531632165,0.25,265.748,Success
run_142,751.8423929408361,G2,6371000.0,5.972e+24,100000.0,0.12432510685007359,0.29309336156806465,0.5963309571443483,0.25,239.82,Success
run_143,492.79837027860236,G2,6371000.0,5.972e+24,100000.0,10.881662521154578,39602.47681009209,0.9612454338159958,0.25,163.499,Success
run_144,1546.030144150677,G2,6371000.0,5.972e+24,100000.0,23.562936878010117,0.6960611304621853,0.24187254405364297,0.25,287.593,Success
run_146,1205.8539081359595,G2,6371000.0,5.972e+24,100000.0,1.3886059698505404,1879.52950976428,0.47959335573312534,0.25,268.351,Success
run_145,1506.3485617505232,G2,6371000.0,5.972e+24,100000.0,2392.2091469286706,4673.270429033299,0.4440572759411605,0.25,285.976,Success
run_147,2025.4508296881618,G2,6371000.0,5.972e+24,100000.0,70136.59624259299,83288.49343525634,0.3709189946320715,0.25,323.504,Success
run_148,1358.4909662761186,G2,6371000.0,5.972e+24,100000.0,7162.838508045169,47.30094071436923,0.6754376335217235,0.25,273.64,Success
run_150,825.2746550891325,G2,6371000.0,5.972e+24,100000.0,17.320907754685393,2164.4546758673887,0.29893422684263476,0.25,247.023,Success
run_149,1166.0250900479848,G2,6371000.0,5.972e+24,100000.0,0.2889972338631509,1243.1194394849717,0.6992285232940664,0.25,259.13,Success
run_151,1540.183587598506,G2,6371000.0,5.972e+24,100000.0,1761.1366258040039,41668.07922400704,0.08394777844985474,0.25,303.388,Success
run_152,1982.0266474722828,G2,6371000.0,5.972e+24,100000.0,28911.10152292483,0.23750499365052238,0.7129068010624554,0.25,300.609,Success
run_153,1275.2093063697819,G2,6371000.0,5.972e+24,100000.0,11.78983382066259,332.1296198451581,0.6368069065015607,0.25,269.211,Success
run_154,1024.4198219189316,G2,6371000.0,5.972e+24,100000.0,2079.496045843856,1.7500218795507194,0.21222804905023818,0.25,261.224,Success
run_155,983.1028617094967,G2,6371000.0,5.972e+24,100000.0,16.147468253613805,32561.149331476154,0.20549037797892605,0.25,265.248,Success
run_156,509.0526246656684,G2,6371000.0,5.972e+24,100000.0,0.3668703244342097,187.57491379995056,0.8019694568879271,0.25,208.113,Success
run_157,1996.999829967192,G2,6371000.0,5.972e+24,100000.0,0.39892951124702253,692.245319071656,0.9422224475060165,0.25,259.654,Success
run_158,525.8482465036408,G2,6371000.0,5.972e+24,100000.0,4.251595665037439,177.1436682291736,0.24692473913040494,0.25,219.888,Success
run_159,657.9059439499059,G2,6371000.0,5.972e+24,100000.0,0.1177532132228741,98815.96461054176,0.9268954509881797,0.25,197.545,Success
run_160,692.9682295527277,G2,6371000.0,5.972e+24,100000.0,69.35568387032801,0.2079511328134612,0.23787387782632602,0.25,235.453,Success
run_161,1383.0286077259066,G2,6371000.0,5.972e+24,100000.0,1.3694336581441557,0.1386885849667813,0.8865655909220984,0.25,277.902,Success
run_162,713.0088519051255,G2,6371000.0,5.972e+24,100000.0,53613.30281129294,17.778215215211183,0.7806320915931412,0.25,230.151,Success
run_163,1085.6932938028926,G2,6371000.0,5.972e+24,100000.0,0.3144796228440155,684.6022624104722,0.2673270061561681,0.25,263.849,Success
run_164,438.355929818972,G2,6371000.0,5.972e+24,100000.0,148.07899344783132,3988.2551554978495,0.7775260611954873,0.25,192.915,Success
run_166,1247.238643233978,G2,6371000.0,5.972e+24,100000.0,13.858447703069874,35.75599143353621,0.768953382581964,0.25,267.748,Success
run_167,1339.9897986828566,G2,6371000.0,5.972e+24,100000.0,2678.424901245849,0.12753682487273954,0.9187145768128605,0.25,253.677,Success
run_165,1532.4888542026322,G2,6371000.0,5.972e+24,100000.0,970.3342735456542,6456.061475542139,0.6127007551731742,0.25,279.937,Success
run_168,1300.40209900883,G2,6371000.0,5.972e+24,100000.0,3216.6739881226576,200.56959526520455,0.13878451012370532,0.25,278.745,Success
run_170,1679.739410208878,G2,6371000.0,5.972e+24,100000.0,161.50726179459113,922.5426604296167,0.05149944523923954,0.25,297.34,Success
run_169,1792.0652182543133,G2,6371000.0,5.972e+24,100000.0,54283.26102900453,33978.406754173295,0.4719425346782486,0.25,304.229,Success
run_171,264.14823032493916,G2,6371000.0,5.972e+24,100000.0,302.92378187769026,3.05711337544122,0.733185926640354,0.25,183.121,Success
run_172,1007.8838908925197,G2,6371000.0,5.972e+24,100000.0,1572.6605928311205,0.3604537303607347,0.2787148752702844,0.25,259.594,Success
run_174,998.122939622367,G2,6371000.0,5.972e+24,100000.0,462.09930004208655,0.3102729005755646,0.5748221868624027,0.25,256.553,Success
run_173,1447.8836493109245,G2,6371000.0,5.972e+24,100000.0,59154.62391266911,585.524062713924,0.11202809418111327,0.25,291.268,Success
run_175,1855.156500246111,G2,6371000.0,5.972e+24,100000.0,9176.662479637946,495.0713720431291,0.8945978192359864,0.25,265.101,Success
run_176,1840.6297855833911,G2,6371000.0,5.972e+24,100000.0,2.6728738345367797,21.91352957276237,0.5160555549131164,0.25,299.421,Success
run_177,1214.3998310778481,G2,6371000.0,5.972e+24,100000.0,5559.815001299616,6990.689771264728,0.536338182775431,0.25,268.391,Success
run_178,1295.0592942907072,G2,6371000.0,5.972e+24,100000.0,11.333833336831809,109.70655309690271,0.0979492119370506,0.25,276.038,Success
run_179,1983.2203703030182,G2,6371000.0,5.972e+24,100000.0,0.3386136783147086,7931.844859975869,0.49610604244670214,0.25,305.367,Success
run_181,1488.459632238269,G2,6371000.0,5.972e+24,100000.0,0.25098553342333896,5879.232203857572,0.46604219970528526,0.25,284.3,Success
run_182,1836.7363229560985,G2,6371000.0,5.972e+24,100000.0,17952.45993785767,12610.515066432932,0.6251056864401346,0.25,293.788,Success
run_183,1734.7315841993466,G2,6371000.0,5.972e+24,100000.0,0.1633559660788652,68.52478389768177,0.5247821655605762,0.25,294.579,Success
run_180,1624.7501464867087,G2,6371000.0,5.972e+24,100000.0,2.1830653505419164,3.9584693201126973,0.09446150176517311,0.25,291.223,Success
run_185,429.3714736800475,G2,6371000.0,5.972e+24,100000.0,35731.57285703385,29421.466009220338,0.6239000779927681,0.25,204.856,Success
run_186,1871.928339259747,G2,6371000.0,5.972e+24,100000.0,71706.78298932256,1016.3662790273365,0.8397890957854612,0.25,274.568,Success
run_187,379.95209939363093,G2,6371000.0,5.972e+24,100000.0,3.227145942240347,161.48160960719488,0.9345778193041039,0.25,173.61,Success
run_184,1792.6193020192331,G2,6371000.0,5.972e+24,100000.0,25076.2066134273,25.698771841066346,0.9744001860320202,0.25,230.807,Success
run_188,1510.3112918981988,G2,6371000.0,5.972e+24,100000.0,11037.531127563947,56507.261958297255,0.3591533314602227,0.25,297.721,Success
run_189,1725.5513616823362,G2,6371000.0,5.972e+24,100000.0,0.9346745620166859,0.2507340932281412,0.366661378273278,0.25,295.335,Success
run_190,341.60118865054517,G2,6371000.0,5.972e+24,100000.0,34769.38093924742,18.722994928357316,0.06538153830970328,0.25,200.932,Success
run_192,396.2765478104538,G2,6371000.0,5.972e+24,100000.0,594.3719036616367,81.88551749325525,0.4074322704701381,0.25,204.514,Success
run_191,1347.3550784607332,G2,6371000.0,5.972e+24,100000.0,118.83842028217148,138.8178428846009,0.9394880796239137,0.25,243.223,Success
run_193,1137.8291622287277,G2,6371000.0,5.972e+24,100000.0,8134.312064838723,9369.36617430189,0.718520451693164,0.25,252.741,Success
run_194,234.48428270575008,G2,6371000.0,5.972e+24,100000.0,12908.863240145296,94.0709601498611,0.3895266519054336,0.25,180.699,Success
run_195,1312.3761447655872,G2,6371000.0,5.972e+24,100000.0,0.8664744175752422,8.33852118719411,0.8279699306058551,0.25,272.391,Success
run_196,1766.567406295849,G2,6371000.0,5.972e+24,100000.0,8804.435039359862,1.4281988536012309,0.45507609551646266,0.25,298.437,Success
run_198,965.4705868409355,G2,6371000.0,5.972e+24,100000.0,377.6230574845398,10813.025168525657,0.5695532117499846,0.25,251.76,Success
run_199,1474.2758824968494,G2,6371000.0,5.972e+24,100000.0,27.62801122668396,15040.558965447957,0.6826757234224856,0.25,275.051,Success
run_197,1321.2686981014826,G2,6371000.0,5.972e+24,100000.0,5.410951857388079,0.1646321615775771,0.4515851811499821,0.25,276.209,Success
